sku;product_name;created_at;updated_at;status;tax_class_id;brand;barcode;product_type;product_typology;product_condition;authorized_shop_sale;product_sales;rating_summary;total_reviews
79140489;HP 351 - 3.5 ml - couleur (cyan, magenta, jaune) - cartouche d'encre originale (CB337EE#UUS);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;962.0;4 étoiles;23.0
405152691;Pierre Henry - Classeur ménager en métal (valisette) avec 5 dossiers suspendus - kaki;2025-05-25 03:22:00;2026-03-28 03:38:00;Enabled;Classe de taxe produit 20%;Pierre Henry;;Stocké;standard;;;597.0;1 étoile;1.0
79401075;Pierre Henry - Classeur ménager en métal (valisette) avec 5 dossiers suspendus - aluminium;2025-05-25 03:22:00;2026-03-21 08:04:00;Enabled;Classe de taxe produit 20%;Pierre Henry;;Stocké;standard;;;636.0;3 étoiles;3.0
79417650;Exacompta Super 60 - 100 Sous-chemises - 60 gr - pour 100 feuilles - couleurs pastels assorties;2025-05-25 00:30:00;2026-03-05 03:35:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;14828.0;4 étoiles;21.0
1979;Clairefontaine CLAIRALFA - Papier ultra blanc - A4 (210 x 297 mm) - 80 g/m² - Ramette de 500 feuilles;2025-05-25 11:35:00;2026-03-19 17:20:00;Enabled;Classe de taxe produit 20%;Clairefontaine;;Stocké;tier_priced;;;94774.0;4 étoiles;124.0
79423785;Avery - 315 Étiquettes adresse blanches - 63,5 x 38,1 mm - Impression laser - réf L7160-15;2025-05-25 05:01:00;2026-03-25 01:13:00;Enabled;Classe de taxe produit 20%;Avery;;Stocké;standard;;;289.0;4 étoiles;2.0
79409060;Wonday - Ciseaux bouts pointus - 17 cm;2025-05-25 11:35:00;2026-04-24 23:22:00;Enabled;Classe de taxe produit 20%;Wonday;;Stocké;standard;;;7572.0;4 étoiles;17.0
53541;Exacompta - Classeur à levier - Dos 50 mm - A4 - pour 400 feuilles - noir;2025-05-25 00:30:00;2026-04-20 01:15:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;8952.0;4 étoiles;9.0
79395433;Film étirable transparent - 15 microns - 45 cm x 270 m;2025-05-27 23:27:00;2026-02-07 02:44:00;Enabled;Classe de taxe produit 20%;Logistipack;;Stocké;standard;;;9932.0;4 étoiles;14.0
79360765;UNI PIN - Feutre technique - pointe calibrée - 0.5 mm - noir;2025-05-25 05:41:00;2026-04-03 23:43:00;Enabled;Classe de taxe produit 20%;Uni;;Stocké;standard;;;6152.0;;
79409591;Brother TN3480 - noir - cartouche laser d'origine;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Brother;;Stocké;cartridge;;;2270.0;4 étoiles;20.0
405152956;Les Prix Mini - Papier blanc - A4 (210 x 297 mm) - 80 g/m² - 2500 feuilles (carton de 5 ramettes);2025-05-25 11:35:00;2026-03-23 10:27:00;Enabled;Classe de taxe produit 20%;Les Prix Mini;;Stocké;tier_priced;;;143644.0;4 étoiles;108.0
9683;Ruban adhésif transparent - 19 mm x 33 m - 1 rouleau - Sign;2025-05-28 09:04:00;2026-04-15 23:40:00;Enabled;Classe de taxe produit 20%;SiGN;;Stocké;standard;;;3364.0;4 étoiles;9.0
7297;Rapid - Agrafeuse de bureau rouge - Fashion F16 Blister - capacité de 30 feuilles - agrafes 24/6 ou 26/6;2025-05-26 18:41:00;2026-04-21 22:40:00;Enabled;Classe de taxe produit 20%;Rapid;;Stocké;standard;;;1628.0;5 étoiles;3.0
79422439;Scotch Magic 8-1933R8 - Ruban de bureau - 19 mm x 33 m (pack de 8);2025-05-28 09:07:00;2026-04-15 23:40:00;Enabled;Classe de taxe produit 20%;Scotch;;Stocké;standard;;;1250.0;;
27533;STABILO Swing cool - Surligneur fluo - vert;2025-05-25 21:17:00;2026-01-24 20:17:00;Enabled;Classe de taxe produit 20%;STABILO;;Stocké;standard;;;5529.0;5 étoiles;5.0
79360869;Wonday - Correcteur frontal  - 5mm x 8m;2025-05-25 02:32:00;2026-04-15 23:45:00;Enabled;Classe de taxe produit 20%;Wonday;;Stocké;standard;;;45091.0;4 étoiles;51.0
79361253;Logitech M185 - souris sans fil - gris;2025-05-25 20:32:00;2026-02-16 00:25:00;Enabled;Classe de taxe produit 20%;Logitech;;Stocké;standard;;;2382.0;4 étoiles;13.0
405263411;"Acer Aspire Lite 15 AL15-32P - PC Portable 15,6 - Intel Celeron - N4500 - 4 Go RAM - 128 Go eMMC - clavier : Français""";2025-11-08 02:33:00;2026-04-20 01:41:00;Enabled;Classe de taxe produit 20%;Acer;;;standard;;;;;
79142361;Copie nb 1ere page mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
405165133;Brother TN248XL - cyan - cartouche laser d'origine;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Brother;;Stocké;cartridge;;;1222.0;5 étoiles;2.0
405165134;Brother TN248XL - magenta - cartouche laser d'origine;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Brother;;Stocké;cartridge;;;1201.0;5 étoiles;2.0
405165135;Brother TN248XL - jaune - cartouche laser d'origine;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Brother;;Stocké;cartridge;;;1256.0;5 étoiles;2.0
79439238;STABILO Swing cool Pastel - Pack de 6 surligneurs - couleurs assorties;2025-05-25 21:17:00;2026-01-26 09:10:00;Enabled;Classe de taxe produit 20%;STABILO;;Stocké;standard;;;2663.0;5 étoiles;6.0
183218;Maped Color'Peps - 18 Crayons de couleur;2025-05-25 02:32:00;2026-01-31 02:31:00;Enabled;Classe de taxe produit 20%;Maped;;Stocké;standard;;;472.0;4 étoiles;1.0
999991524;BIC VELLEDA 1741 - Pack de 8 marqueurs effaçables - pointe ogive - couleurs assorties;2025-05-28 03:57:00;2026-04-04 23:13:00;Enabled;Classe de taxe produit 20%;BIC;;;tier_priced;;;6404.0;4 étoiles;16.0
79419514;Maped Color'Peps Jungle - 18 Feutres dont 4 offerts - pochette carton;2025-05-25 05:41:00;2026-01-26 03:34:00;Enabled;Classe de taxe produit 20%;Maped;;Stocké;standard;;;8387.0;4 étoiles;19.0
405261324;HP Deskjet 2910 All-in-One - Imprimante multifonction jet d'encre couleur A4 -USB 2.0, Wi-Fi(n) - éligible Instant Ink;2025-11-08 01:48:00;2026-04-20 01:32:00;Enabled;Classe de taxe produit 20%;HP;;;standard;;;;;
405157105;Legami - Stylo gel effaçable - nounours - rouge;2025-05-25 20:32:00;2026-03-28 07:25:00;Enabled;Classe de taxe produit 20%;LEGAMI;;Stocké;standard;;;55562.0;4 étoiles;10.0
405165942;Legami - Stylo à encre gel effaçable hippo;2025-05-27 17:51:00;2026-04-18 00:14:00;Enabled;Classe de taxe produit 20%;LEGAMI;;Stocké;standard;;;68054.0;3 étoiles;3.0
405265209;Legami  Stylo Gel Effaçable Ladybug Get Lucky Coccinelle;2026-02-20 02:37:00;2026-02-22 01:53:00;Enabled;Classe de taxe produit 20%;LEGAMI;;;standard;;;;4 étoiles;13.0
79354202;HP 301 - noir - cartouche d'encre originale (CH561EE);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;11216.0;4 étoiles;143.0
405152956;Les Prix Mini - Papier blanc - A4 (210 x 297 mm) - 80 g/m² - 2500 feuilles (carton de 5 ramettes);2025-05-25 11:35:00;2026-03-23 10:27:00;Enabled;Classe de taxe produit 20%;Les Prix Mini;;Stocké;tier_priced;;;143644.0;4 étoiles;108.0
405121479;Post-it - 6 Blocs notes de 90 feuilles Super Sticky Post-it Soulful  - couleurs assorties - 76 x 76 mm;2025-05-25 10:18:00;2026-03-04 17:48:00;Enabled;Classe de taxe produit 20%;Post-it;;Stocké;standard;;;2776.0;4 étoiles;4.0
8128781;Tipp Ex - Correcteur - Mini Pocket Mouse - 5mm x 6m;2025-05-25 02:32:00;2026-03-29 01:07:00;Enabled;Classe de taxe produit 20%;Tipp-Ex;;Stocké;tier_priced;;;74652.0;4 étoiles;29.0
87144;Pentel PEN N50 - Marqueur permanent - pointe ogive - noir;2025-05-25 09:44:00;2026-04-17 00:04:00;Enabled;Classe de taxe produit 20%;Pentel;;Stocké;standard;;;28742.0;5 étoiles;5.0
133362;STABILO BOSS ORIGINAL - Surligneur fluo - jaune;2025-05-25 21:17:00;2026-01-28 05:11:00;Enabled;Classe de taxe produit 20%;STABILO;;Stocké;tier_priced;;;47453.0;4 étoiles;48.0
133364;STABILO BOSS ORIGINAL - Surligneur fluo - vert;2025-05-25 21:17:00;2026-04-04 01:06:00;Enabled;Classe de taxe produit 20%;STABILO;;Stocké;tier_priced;;;18561.0;5 étoiles;21.0
133363;STABILO BOSS ORIGINAL - Surligneur fluo - bleu;2025-05-25 21:17:00;2026-04-04 01:06:00;Enabled;Classe de taxe produit 20%;STABILO;;Stocké;tier_priced;;;15446.0;4 étoiles;26.0
405152956;Les Prix Mini - Papier blanc - A4 (210 x 297 mm) - 80 g/m² - 2500 feuilles (carton de 5 ramettes);2025-05-25 11:35:00;2026-03-23 10:27:00;Enabled;Classe de taxe produit 20%;Les Prix Mini;;Stocké;tier_priced;;;143644.0;4 étoiles;108.0
400004367;GPV - 500 Enveloppes DL 110 x 220 mm - 80 gr - fenêtre 35x100 mm - blanc - bande adhésive;2025-05-25 04:39:00;2026-02-19 01:25:00;Enabled;Classe de taxe produit 20%;GPV;;Stocké;standard;;;2370.0;4 étoiles;2.0
79428381;Bureau Vallée Recyclé - Boîte d'archives - dos 15 cm;2025-05-24 17:24:00;2026-04-22 00:34:00;Enabled;Classe de taxe produit 20%;Bureau Vallée Recyclé;;Stocké;tier_priced;;;48391.0;4 étoiles;9.0
405115452;Legami Travel - Puzzle 1000 pièces;2025-05-25 08:52:00;2026-01-24 09:48:00;Enabled;Classe de taxe produit 20%;LEGAMI;;Stocké;standard;;;6.0;;
45020;Dymo D1 - Ruban d'étiquettes auto-adhésives - 1 rouleau (12 mm x 7 m) - fond transparent écriture blanche ;2025-05-25 23:55:00;2026-03-19 21:59:00;Enabled;Classe de taxe produit 20%;DYMO;;Stocké;standard;;;192.0;1 étoile;1.0
79415008;Jet'up Bureau Vallée - Papier blanc - A4 (210 x 297 mm) - 80g/m² - Ramette de 500 feuilles;2025-05-25 11:35:00;2026-04-20 01:41:00;Enabled;Classe de taxe produit 20%;Jet Up;;Stocké;tier_priced;;;136907.0;4 étoiles;171.0
79429349;Copie nb 2 a 9 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79361960;Cartouche remanufacturée HP 45 - noir - Uprint;2025-05-24 21:50:00;2026-05-01 02:47:00;Enabled;Classe de taxe produit 20%;UPrint;;Stocké;cartridge;;;181.0;4 étoiles;5.0
79399021;Cléopâtre Aéro'Vernis - Pulvérisation de laque - mat - 250 ml;2025-05-25 02:32:00;2026-03-25 01:11:00;Enabled;Classe de taxe produit 20%;Cléopâtre;;Stocké;standard;;;552.0;;
79399020;Cléopâtre Aéro'Vernis - Pulvérisation de laque - brillant - 250 ml;2025-05-25 02:32:00;2026-03-25 01:11:00;Enabled;Classe de taxe produit 20%;Cléopâtre;;Stocké;standard;;;1219.0;5 étoiles;2.0
79407633;Exacompta - Pack de 100 Fiches bristol - 10 x 15 cm - petits carreaux - couleurs assorties;2025-05-25 06:16:00;2026-03-15 23:48:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;1530.0;4 étoiles;5.0
400005860;Pilot Frixion Ball - 4 Rollers effaçables - couleurs assorties;2025-05-25 17:10:00;2026-03-28 07:25:00;Enabled;Classe de taxe produit 20%;Pilot;;Stocké;standard;;;4503.0;5 étoiles;7.0
405226547;"	Trousse ovale SCHOOL Dots"" coloris vert""";2025-05-27 13:44:00;2026-02-20 03:33:00;Enabled;Classe de taxe produit 20%;Walker;;Stocké;standard;;;151.0;;
79360086;STAEDTLER - Mini Gomme Mars Plastic;2025-05-25 02:32:00;2026-04-20 01:20:00;Enabled;Classe de taxe produit 20%;STAEDTLER;;Stocké;standard;;;7103.0;4 étoiles;5.0
244060;Maped Incassable - Règle plastique 15 cm - disponible dans différentes couleurs;2025-05-25 11:35:00;2026-03-19 17:20:00;Enabled;Classe de taxe produit 20%;Maped;;Stocké;customizable;;;4206.0;5 étoiles;4.0
405233052;HP 308 - noir - cartouche d'encre originale (7FP21UE#SE1);2025-05-24 21:50:00;2026-05-01 02:47:00;Enabled;Classe de taxe produit 20%;HP;;;cartridge;;;568.0;;
405233056;HP 308 - Pack de 2 - noir, jaune, cyan, magenta - cartouche d'encre originale (6L6S6UE);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;;cartridge;;;2383.0;5 étoiles;14.0
79346061;"Exacompta Rocks - 100 Sous-chemises - 80 gr - pour 100 feuilles - couleurs assorties""";2025-05-25 00:30:00;2026-04-15 23:29:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;9297.0;4 étoiles;18.0
79346057;Exacompta Super 60 - 250 Sous-chemises - 60 gr - couleurs pastels assorties;2025-05-25 00:30:00;2026-03-05 03:35:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;7861.0;4 étoiles;7.0
79355589;Symbio Copy - Papier blanc - A4 (210 x 297 mm) - 80g/m² - 2500 feuilles (carton de 5 ramettes);2025-05-25 11:35:00;2026-03-23 10:27:00;Enabled;Classe de taxe produit 20%;Antalis;;Stocké;tier_priced;;;22364.0;4 étoiles;44.0
79411928;HP 973X - cyan - cartouche d'encre originale (F6T81AE);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;652.0;4 étoiles;4.0
79145356;Exacompta - Classeur à anneaux - Dos 40 mm - A4 - pour 225 feuilles - disponible dans différentes couleurs;2025-05-25 00:30:00;2026-03-21 04:43:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;customizable;;;7436.0;4 étoiles;10.0
79145356;Exacompta - Classeur à anneaux - Dos 40 mm - A4 - pour 225 feuilles - disponible dans différentes couleurs;2025-05-25 00:30:00;2026-03-21 04:43:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;customizable;;;7436.0;4 étoiles;10.0
79395403;Bobine Film étirable noir opaque - 17 microns - 45 cm  x 300 m;2025-05-25 09:44:00;2026-02-07 02:44:00;Enabled;Classe de taxe produit 20%;Logistipack;;Stocké;standard;;;9228.0;4 étoiles;27.0
405121528;Brother LC422 - pack de 4 - noir, jaune, cyan, magenta - cartouche d'encre originale;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Brother;;Stocké;cartridge;;;1878.0;4 étoiles;21.0
405187480;Cartouche laser compatible Brother TN248XL - noir - Uprint;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;UPrint;;Stocké;cartridge;;;1767.0;;
405152957;Les Prix Mini - Papier blanc - A4 (210 x 297 mm) - 80 g/m² - Ramette de 500 feuilles;2025-05-25 11:35:00;2026-04-05 23:20:00;Enabled;Classe de taxe produit 20%;Les Prix Mini;;Stocké;tier_priced;;;99702.0;4 étoiles;71.0
405148851;Les Prix Mini - 25 Enveloppes - DL 110 x 220 mm - 80 g/m² - blanc - bande adhésive;2025-05-25 04:39:00;2026-02-28 02:12:00;Enabled;Classe de taxe produit 20%;Les Prix Mini;;Stocké;standard;;;19490.0;4 étoiles;9.0
79145785;UNI PROCKEY PM - Marqueur permanent - pointe ogive - bleu;2025-05-25 09:44:00;2026-04-04 00:18:00;Enabled;Classe de taxe produit 20%;Uni;;Stocké;standard;;;1579.0;;
23202;Scotch Crystal - Ruban adhésif - 19 mm x 33 m;2025-05-28 09:04:00;2026-04-15 23:40:00;Enabled;Classe de taxe produit 20%;Scotch;;Stocké;standard;;;8438.0;5 étoiles;7.0
79346084;Exacompta Forever - 10 Chemises à fenêtre - 130 gr - couleurs assorties;2025-05-25 00:30:00;2026-04-24 22:55:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;5963.0;4 étoiles;7.0
79417644;Exacompta Forever 180 - 50 Chemises - 170 gr - pour 200 feuilles - couleurs assorties;2025-05-25 00:30:00;2026-03-05 03:35:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;6256.0;5 étoiles;1.0
79145669;Pilot V BOARD MASTER - Marqueur effaçable - pointe ogive - noir;2025-05-25 09:44:00;2026-02-13 02:55:00;Enabled;Classe de taxe produit 20%;Pilot;;Stocké;standard;;;8152.0;4 étoiles;1.0
405110164;Clairefontaine Alliance - Papier cadeau - 70 cm x 50 m - 60 g/m² - étoiles d'or;2025-05-25 11:35:00;2026-03-23 10:27:00;Enabled;Classe de taxe produit 20%;Clairefontaine;;Stocké;standard;;;11.0;;
405124512;Clairefontaine Excellia - Papier cadeau - 70 cm x 50 m - 80 g/m² - motif liberty;2025-05-25 11:35:00;2026-03-23 10:27:00;Enabled;Classe de taxe produit 20%;Clairefontaine;;Stocké;standard;;;7.0;;
79142362;Copie nb 10 a 499 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79371714;Copie couleur 2 a 49 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79142368;Copie couleur 200 a 499 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79424139;Supplement papier couche a4 250g;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79424135;SUPPLEMENT PAPIER COUCHE A4 120G;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
400001024;HP 305XL - noir - cartouche d'encre originale (3YM62AE);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;43731.0;4 étoiles;160.0
400001025;HP 305XL - Cyan, magenta, jaune - cartouche d'encre originale (3YM63AE);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;23849.0;4 étoiles;114.0
79371714;Copie couleur 2 a 49 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79411540;Cartouche remanufacturée Canon PG-545XL/CL-546XL - pack de 2 - noir, cyan, magenta, jaune - Uprint;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;UPrint;;Stocké;cartridge;;;40446.0;4 étoiles;69.0
79437580;HP 44A - noir - cartouche laser d'origine (CF244A);2025-05-24 21:50:00;2026-04-19 00:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;711.0;4 étoiles;35.0
79429228;Brother TN2420 - noir - cartouche laser d'origine;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Brother;;Stocké;cartridge;;;9750.0;4 étoiles;143.0
79428139;Global Notes - Pack de 6 Blocs - Notes adhésives 80 feuilles - 75 x 75 mm - couleurs assorties;2025-05-25 10:18:00;2026-03-04 17:48:00;Enabled;Classe de taxe produit 20%;Info;;Stocké;standard;;;5986.0;4 étoiles;4.0
79400839;UHU Patafix Collector - 80 pastilles adhésives - blanc - non permanent;2025-05-25 01:46:00;2026-04-03 23:25:00;Enabled;Classe de taxe produit 20%;UHU;;Stocké;standard;;;3743.0;5 étoiles;1.0
81975;Scotch Magic - Ruban adhésif - 19 mm x 7,5 m - avec dévidoir;2025-05-28 09:04:00;2026-04-15 23:40:00;Enabled;Classe de taxe produit 20%;Scotch;;Stocké;standard;;;3647.0;5 étoiles;3.0
405147364;Exacompta - 20 Bobines thermiques - rouleaux TPE - 57 x 40 x 12 mm - 18m - sans mandrin ni film plastique;2025-05-24 17:24:00;2026-04-22 00:34:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;72607.0;4 étoiles;11.0
405253958;"Sac cabas ordinateur vertical Lady Bradford - 15,6 - Noir - Oberthur""";2026-02-21 03:14:00;2026-03-29 02:40:00;Enabled;Classe de taxe produit 20%;Oberthur;;;standard;;;;;
79444901;HP 117A - noir - cartouche laser d'origine (W2070A);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;1726.0;4 étoiles;32.0
79444902;HP 117A - cyan - cartouche laser d'origine (W2071A);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;900.0;4 étoiles;14.0
79444904;HP 117A - magenta - cartouche laser d'origine (W2073A);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;904.0;4 étoiles;11.0
79444903;HP 117A - jaune - cartouche laser d'origine (W2072A);2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;HP;;Stocké;cartridge;;;1301.0;4 étoiles;35.0
79140956;IMP TRACEUR PLAN COUL A1 UNITE;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
405134459;Epson 604 Ananas - pack de 4 - noir, jaune, cyan, magenta - cartouche d'encre originale;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Epson;;Stocké;cartridge;;;7658.0;4 étoiles;99.0
79415007;Jet'up Bureau Vallée - Papier blanc - A4 (210 x 297 mm) - 80 g/m² - 2500 feuilles (carton de 5 ramettes);2025-05-25 11:35:00;2026-04-20 01:41:00;Enabled;Classe de taxe produit 20%;Jet Up;;Stocké;tier_priced;;;160316.0;4 étoiles;229.0
99999795;Exacompta - Pack de 100 Fiches Bristol - A5 - unies - non perforées - blanc;2025-05-25 06:16:00;2026-03-15 23:48:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;4213.0;4 étoiles;9.0
96398;Exacompta - 10 Blocs  vendeurs de 100 tickets - 60 x 135 mm - numéroté - couleurs assorties;2025-05-24 17:24:00;2026-04-22 00:34:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;7291.0;4 étoiles;14.0
79152919;Clairefontaine Graf It - Carnet de croquis - 80 feuilles - A5 - 90 gr - disponible dans différentes couleurs;2025-05-26 18:57:00;2025-05-28 19:15:00;Enabled;Classe de taxe produit 20%;Clairefontaine;;Stocké;standard;;;1999.0;3 étoiles;2.0
79145727;BIC MARKING 2000 - Marqueur permanent - pointe ogive - noir;2025-05-28 03:57:00;2026-02-21 02:20:00;Enabled;Classe de taxe produit 20%;BIC;;;tier_priced;;;25221.0;4 étoiles;14.0
405118830;Pierre Henry - Classeur ménager en métal (valisette) avec 5 dossiers suspendus - terracotta;2025-05-25 03:22:00;2026-03-21 08:04:00;Enabled;Classe de taxe produit 20%;Pierre Henry;;Stocké;standard;;;632.0;5 étoiles;1.0
79428501;Bureau Vallée Recyclé - 25 boîtes d'archives - dos 10 cm;2025-05-24 17:24:00;2026-04-22 00:34:00;Enabled;Classe de taxe produit 20%;Bureau Vallée Recyclé;;Stocké;tier_priced;;;8551.0;4 étoiles;30.0
50487;Viquel - Porte bloc à pince - A4 - avec rabat - disponible dans différentes couleurs;2025-05-25 13:45:00;2026-03-05 08:43:00;Enabled;Classe de taxe produit 20%;Viquel;;Stocké;customizable;;;3946.0;5 étoiles;2.0
802319;BIC Matic Combos - Pack de 10 porte mines - HB - 0,7 mm;2025-05-25 02:32:00;2026-04-03 00:55:00;Enabled;Classe de taxe produit 20%;BIC;;Stocké;standard;;;12135.0;4 étoiles;81.0
79395400;Particules de calage - Sac de 250L - Logistipack;2025-05-25 09:44:00;2026-02-06 02:25:00;Enabled;Classe de taxe produit 20%;Logistipack;;Stocké;standard;;;1926.0;4 étoiles;20.0
79371714;Copie couleur 2 a 49 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79424139;Supplement papier couche a4 250g;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79424133;Supplement papier couche a4 90g;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79425901;Pochette d'expédition adhésive - 25 cm x 36 cm - kraft - Logistipack;2025-05-25 04:24:00;2026-01-31 02:37:00;Enabled;Classe de taxe produit 20%;Carton Plus;;Stocké;standard;;;13470.0;4 étoiles;12.0
79418775;Wonday - Blouse blanche mixte - 100% coton - taille M;2025-06-03 04:45:00;2026-03-13 01:16:00;Enabled;Classe de taxe produit 20%;Wonday;;Stocké;standard;;;3272.0;4 étoiles;216.0
79410471;Boîte postale d'expédition format M - 32,5 cm x 24 cm x 10,5 cm - kraft - Logistipack;2025-05-25 04:24:00;2026-01-26 03:09:00;Enabled;Classe de taxe produit 20%;Logistipack;;Stocké;tier_priced;;;25015.0;4 étoiles;28.0
79444249;Etui postal d'expedition  à fermeture adhésive - 32 cm x 32cm - 0 à 60 mm - kraft - Logisitpack;2025-05-25 04:24:00;2026-02-07 01:17:00;Enabled;Classe de taxe produit 20%;Carton Plus;;Stocké;standard;;;386.0;5 étoiles;1.0
79428378;Bureau Vallée Recyclé - Conteneur à archives - 54 x 36 x 26 cm;2025-05-24 17:05:00;2026-03-21 00:13:00;Enabled;Classe de taxe produit 20%;Jet Up;;Stocké;standard;;;11001.0;4 étoiles;13.0
79399350;Exacompta - Carton à dessin à élastiques - 52 x 72 cm - vert;2025-05-24 21:50:00;2026-03-05 03:22:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;5933.0;4 étoiles;47.0
79140960;IMP TRACEUR AFF NB OU COUL A1 UNITE;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
405117194;Epson T8505 - cyan clair - cartouche d'encre originale;2025-05-24 21:50:00;2026-04-26 23:49:00;Enabled;Classe de taxe produit 20%;Epson;;Stocké;cartridge;;;7.0;;
53761;Exacompta - Classeur à levier - Dos 80 mm - A4 - pour 600 feuilles - noir;2025-05-25 00:30:00;2026-03-21 04:43:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;18168.0;4 étoiles;39.0
79417624;Exacompta Forever - 100 fiches intercalaires - 105 x 240 mm - couleurs assorties;2025-05-25 08:52:00;2026-02-07 02:13:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;2926.0;5 étoiles;7.0
400011661;Exacompta - 50 Pochettes perforées - A4 - PP lisses - cristal 6/100E;2025-05-25 13:21:00;2026-02-07 03:48:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;47494.0;4 étoiles;69.0
405166285;Brother MFC-L8390CDW - imprimante laser multifonction couleur A4 - USB 2.0, Gigabit LAN, Wi-Fi(n), NFC, hôte USB 2.0;2025-05-25 07:47:00;2026-03-28 04:27:00;Enabled;Classe de taxe produit 20%;Brother;;Stocké;standard;;;1311.0;4 étoiles;23.0
79142362;Copie nb 10 a 499 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79371714;Copie couleur 2 a 49 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79424133;Supplement papier couche a4 90g;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79371714;Copie couleur 2 a 49 mo;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
79424136;Supplement papier couche a4 160g;;;Enabled;Classe de taxe produit 20%;;;;;;;;;
23401;Post-it - Bloc Cube - 450 feuilles - 76 x 76 mm - jaune pastel;2025-05-25 10:18:00;2026-03-04 17:48:00;Enabled;Classe de taxe produit 20%;Post-it;;Stocké;standard;;;16451.0;4 étoiles;7.0
405147364;Exacompta - 20 Bobines thermiques - rouleaux TPE - 57 x 40 x 12 mm - 18m - sans mandrin ni film plastique;2025-05-24 17:24:00;2026-04-22 00:34:00;Enabled;Classe de taxe produit 20%;Exacompta;;Stocké;standard;;;72607.0;4 étoiles;11.0
